time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1581573600000,0.07184000,0.07769000,0.06333000,0.07191000,134793349.10000000,1581595199999,9479506.42541300,17441,65345344.30000000,4607482.58552900,0
1581595200000,0.07191000,0.07250000,0.05984000,0.06290000,94689334.70000000,1581616799999,6334824.24949400,13475,37623118.60000000,2516334.59410900,0
1581616800000,0.06318000,0.06446000,0.05154000,0.05548000,96611157.60000000,1581638399999,5503439.53943100,14170,44751297.80000000,2540073.66234300,0
1581638400000,0.05539000,0.05680000,0.04813000,0.05011000,152612680.50000000,1581659999999,7764420.27185000,14882,85545858.40000000,4351119.36205200,0
1581660000000,0.05015000,0.05690000,0.04889000,0.05565000,93377428.00000000,1581681599999,4972958.90053000,10018,47950787.50000000,2555562.86700500,0
1581681600000,0.05565000,0.06018000,0.05250000,0.05353000,102792931.50000000,1581703199999,5777269.09677400,11511,45170038.90000000,2546243.55171000,0
1581703200000,0.05348000,0.05643000,0.05214000,0.05453000,39307712.40000000,1581724799999,2139670.47037100,6803,18333548.70000000,999986.39955800,0
1581724800000,0.05453000,0.05626000,0.05275000,0.05330000,30096911.40000000,1581746399999,1629482.18277900,7825,13834419.00000000,749818.73127800,0
1581746400000,0.05330000,0.05583000,0.05144000,0.05456000,32256661.20000000,1581767999999,1744452.20460600,4377,15229445.80000000,825356.47639600,0
1581768000000,0.05474000,0.05474000,0.04727000,0.04832000,44104952.30000000,1581789599999,2266391.90942600,5476,18791164.20000000,966875.20712900,0
1581789600000,0.04832000,0.05039000,0.04661000,0.04801000,15160924.20000000,1581811199999,737873.41622200,2227,6258266.50000000,305351.94668300,0
1581811200000,0.04803000,0.04887000,0.04496000,0.04673000,26698952.80000000,1581832799999,1253571.16374900,4194,12205472.70000000,573229.56209300,0
1581832800000,0.04696000,0.04817000,0.04499000,0.04725000,19493169.60000000,1581854399999,906039.96229400,2918,8921717.70000000,415437.52423100,0
1581854400000,0.04725000,0.04741000,0.03895000,0.04119000,38921376.70000000,1581875999999,1653098.24563600,4824,16362456.40000000,692641.47696600,0
1581876000000,0.04119000,0.05600000,0.04053000,0.05192000,84810025.90000000,1581897599999,4110595.63336600,10993,45303340.30000000,2187035.36328800,0
1581897600000,0.05192000,0.06071000,0.04712000,0.05136000,131274056.40000000,1581919199999,7219208.18782600,15722,65043141.40000000,3591909.78937300,0
1581919200000,0.05140000,0.05318000,0.04812000,0.05069000,44612306.90000000,1581940799999,2271388.69601300,7385,21454311.70000000,1096280.28000500,0
1581940800000,0.05069000,0.05500000,0.04400000,0.05144000,69159888.60000000,1581962399999,3440977.93949900,11434,32781267.00000000,1638817.80370100,0
1581962400000,0.05134000,0.05649000,0.05006000,0.05157000,54008261.90000000,1581983999999,2864354.55510400,8259,26065615.90000000,1384868.36481200,0
1581984000000,0.05154000,0.05400000,0.04950000,0.05178000,22776755.00000000,1582005599999,1176243.98054800,3727,11150758.10000000,577472.40668300,0
